Framerate	1000			
Total Frames	3272			
Video Duration	3.146153846			
				
Spray End Time	30.36			
Spray Start Time	27.21			
				
Time	Manifold Temp	Tank Temp	Flow Rate	Pressure
27.21	22.57	20.84	0	4.05
27.7	22.57	20.84	0	4.05
27.91	22.57	20.86	0	4.05
28.13	22.57	20.87	0	4.06
28.18	22.63	20.77	0	4.14
28.23	22.88	20.98	0	4.26
28.29	22.88	20.98	0	4.36
28.34	22.88	20.94	0	4.45
28.4	22.88	20.93	0	4.52
28.45	22.82	20.98	0	4.59
28.5	22.76	20.86	0	4.69
28.56	22.73	20.86	0	4.74
28.61	22.69	20.88	0	4.78
28.72	22.69	20.86	0	4.84
28.82	22.61	20.86	0	4.88
28.93	22.6	20.87	0	4.9
29.04	22.6	20.85	0	4.91
29.14	22.59	20.87	320.5	4.92
29.25	22.58	20.88	320.5	4.92
29.36	22.59	20.84	320.5	4.91
29.47	22.58	20.87	320.5	4.89
29.63	22.58	20.84	320.5	4.87
29.79	22.58	20.87	320.5	4.84
29.95	22.58	20.86	320.5	4.81
30.11	22.58	20.86	320.5	4.78
30.27	22.58	20.87	223.4	4.75
30.36	22.57	20.85	223.4	4.74
